sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,n.regions,clade.origin.time
1133,224,200,NA,NA,-0.612372435695794,0.143810808711604,NA,NA,NA,NA,NA,NA,NA,NA,7,198
1133,225,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,176
1133,226,200,0.853985772551079,0.00695522438471641,0.886645056255497,0.00333878674394672,-0.837384790547219,0.00948188355774817,0.446763012836638,0.267110674916546,-0.713539366394019,0.0468646800329826,0.349302350652521,0.396381979398229,8,29
1133,227,200,0.905987672776669,0.00193356374130627,0.854624065752056,0.00686787214405582,0.133619433460063,0.752429666783942,-0.892177814092525,0.00288579932485078,0.402502220171373,0.322857461860458,-0.897976521620431,0.00245585454960843,8,35
1133,228,200,0.927942288235826,0.000885543908855535,0.840168050416806,0.00902323811131933,0.732008181051669,0.0389646850135885,-0.914510064283484,0.00146357424243253,0.860599516001827,0.00608394726403283,-0.934448249911164,0.000670027895246239,8,39
1133,229,200,0.923663497857532,0.00104938463769844,0.837435789358624,0.00947334941839117,0.918215764881263,0.00128505556079284,-0.940446886313215,0.000504720523736574,0.952524119652433,0.000258086569671967,-0.946927558135855,0.000359002949109511,8,49
1133,230,200,0.885198708649659,0.00346431181500195,0.907114735222145,0.00186648299840164,0.935694516963143,0.0006331394607626,-0.995557741397888,2.52016585129171e-06,0.887386850645035,0.00327556428223086,-0.854099780996179,0.0144137232891847,8,64
1133,231,200,0.982159279444304,1.40070885308319e-05,0.917497223760752,0.00131849306706666,0.592405703334271,0.121755509517868,-0.988834085626759,2.51528253093374e-05,0.526594201568559,0.179982654351888,-0.841534477952729,0.0175950362793841,8,91
1133,232,200,0.641549773856512,0.0864051937428649,0.845154254728516,0.00823735414510818,NA,NA,NA,NA,NA,NA,NA,NA,8,166
1133,233,200,0.953756579165414,0.000861457939313803,0.889000889001335,0.00742038763627417,-0.586588460085413,0.166253658092291,-0.935860935804353,0.00603880106554766,-0.45363235436328,0.306617621916844,-0.722126432219397,0.105092753623369,7,121
1133,234,200,0.923380516876639,0.0029939102267682,0.892217816219195,0.00690673350677651,-0.936585811581694,0.00187933526461359,NA,NA,-0.86602540378444,0.0117248110039544,0.70710678118655,0.181690113816207,7,156
1133,235,200,NA,NA,0.790569415042095,0.0343165992063961,NA,NA,NA,NA,NA,NA,NA,NA,7,174
1133,236,200,0.649829951485333,0.0811267277232148,1.84634938587069e-16,1,NA,NA,NA,NA,NA,NA,NA,NA,8,90
1133,237,200,0.968329663731489,0.00148863246389364,0.767377530673501,0.0748758452103138,0.936443704397787,0.00593073932964572,NA,NA,0.594366072414452,0.213437048094519,0.707106781186549,0.181690113816208,6,55
1133,238,200,0.999779382710146,3.93349681493405e-06,0.70710678118655,0.181690113816207,NA,NA,NA,NA,-0.70710678118655,0.181690113816207,0.70710678118655,0.181690113816207,5,63
1133,239,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,82
1133,240,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,170
1133,241,200,0.961451763793742,0.000139095208929296,0.882716666049785,0.00368674423337301,-0.87025130857238,0.00494310779717394,0.880277278094414,0.0206422705892564,-0.802973348060897,0.0164069941366744,0.669426607266626,0.145855825431907,8,63
1133,242,200,0.909289007721121,0.00174138568655113,0.875312345197743,0.00440439733393516,-0.95063617211293,0.00028969919198157,0.884034057136378,0.019392389063813,-0.922345670339193,0.00110355467599298,0.68890355377722,0.130117385876221,8,70
1133,243,200,NA,NA,0.70710678118655,0.181690113816207,NA,NA,NA,NA,0.70710678118655,0.181690113816207,-0.70710678118655,0.181690113816207,5,114
1133,244,200,0.659727946850383,0.225714243147344,0.70710678118655,0.181690113816207,NA,NA,NA,NA,NA,NA,NA,NA,5,163
1133,245,200,0.821168251177539,0.0124488464408428,0.733799385705344,0.0382451838240621,-0.669534063411986,0.0693396906913058,0.447213595499958,0.373900966300059,-0.912421128246676,0.00157096394983,0.916515138991169,0.0101636498895381,8,83
1133,246,200,0.551566271732306,0.156420363693464,0.281718084909506,0.499061379629923,NA,NA,NA,NA,NA,NA,NA,NA,8,177
1133,247,200,NA,NA,0.654653670707977,0.158302423375458,NA,NA,NA,NA,NA,NA,NA,NA,6,88
1133,185,300,0.965857133651546,5.70521603515672e-06,0.95982585796567,1.08560555933668e-05,-0.982228910625343,4.27112722563225e-07,0.942320271356497,4.51532522425246e-05,-0.967866744611521,4.48695034697895e-06,0.907909896897947,0.00028119667204729,10,1
1133,186,300,0.969533325154982,3.63338320918949e-06,0.947382059355757,3.14647195824858e-05,-0.977897169599658,1.01672559673598e-06,0.946232439458594,3.4257746587496e-05,-0.957785008451018,1.32029982417042e-05,0.902217525946016,0.00035491905020324,10,2
1133,187,300,0.670480879633823,0.0688005376263625,0.987005611906656,5.43206944847441e-06,-0.13538322116541,0.749241139106201,0.796820185985753,0.0319278280297959,-0.22151896877995,0.598039508512558,0.834205542531399,0.0196188486206885,8,7
1133,188,300,0.848462590409431,0.0327054585511599,0.958715104319074,0.00252148004937469,0.927064410632293,0.00778540620685897,-0.882211276042135,0.0476610372670789,0.903148404850832,0.0136161020334118,-0.913927574156579,0.029918642913421,6,20
1133,189,300,0.998589097731252,6.36044236705935e-05,0.707106781186549,0.181690113816208,NA,NA,NA,NA,NA,NA,NA,NA,5,189
1133,190,300,0.789690989675603,0.0616938486092042,0.926012958872607,0.00800861780772011,0.612914909318021,0.195752879519515,-0.96978266043042,0.00627682282332029,0.756618714570739,0.0816433968426233,-0.930925867549471,0.0215652917808447,6,38
1133,191,300,0.927631637780473,0.00766626671129611,0.924222479773255,0.00839578278514708,0.979936662274132,0.000599768157940828,NA,NA,0.916515138991167,0.0101636498895388,-0.866025403784436,0.333333333333337,6,43
1133,192,300,0.849764884002011,0.35348771026631,0.866025403784436,0.333333333333336,NA,NA,NA,NA,NA,NA,NA,NA,3,60
1133,193,300,0.858862831807949,0.0622846770913179,0.923132662754102,0.0252856872697418,-0.615052415395802,0.269534325929295,-0.988385895116326,0.0116141048836744,-0.811107105653815,0.0957089246340279,-0.937665190725565,0.0623348092744354,5,66
1133,194,300,0.88510542478551,0.0459360079257389,0.927105069301106,0.0233654051153631,-0.378121869209337,0.530292240185906,-0.990702546828561,0.00929745317143916,-0.601230441308385,0.283504386287988,-0.891672792445303,0.108327207554697,5,68
1133,195,300,0.904907836293308,0.0950921637066924,0.94387980744854,0.0561201925514596,0.971060761117723,0.0289392388822773,NA,NA,0.939336436627724,0.0606635633722761,NA,NA,4,117
1133,196,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,137
1133,197,300,0.859998408618233,0.0615454776230613,0.866025403784437,0.0576688856224381,NA,NA,NA,NA,-0.866025403784437,0.0576688856224384,NA,NA,5,81
1133,198,300,0.731289411551852,0.160299107405244,0.866025403784437,0.0576688856224381,NA,NA,NA,NA,-0.866025403784437,0.0576688856224383,NA,NA,5,116
1133,199,300,0.673873061546963,0.212292811871893,0.866025403784437,0.0576688856224381,NA,NA,NA,NA,NA,NA,NA,NA,5,155
1133,200,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,130
1133,201,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,143
1133,202,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,266
1133,203,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,249
1133,204,300,0.662559852961536,0.0733877360151607,0.963851583267009,0.000114910176313598,-0.0188049486615956,0.964749032778346,0.412296913126995,0.358004477977016,-0.0687009329658265,0.871590496669601,0.346178050877026,0.44688168833141,8,27
1133,205,300,0.93006107918803,0.0219686270177184,0.904026865746275,0.0351726786851592,0.996336215200549,0.000266066363660666,-0.991913673844589,0.00087183291380301,0.9159171123236,0.028896190655975,-0.942659720333318,0.0163400174950374,5,32
1133,206,300,0.922921651055816,0.0253890533594519,0.907264708726556,0.0334245968034839,0.997188374238913,0.000178890337099169,-0.977524397609866,0.00403117153685023,0.897170265827519,0.0389670218864437,-0.953322200855266,0.0120208465194387,5,41
1133,207,300,0.992773949698056,0.0072260503019439,0.886592641311614,0.113407358688386,0.982223965423513,0.017776034576487,-0.994509365229969,0.00549063477003052,0.934198732993826,0.0658012670061736,-0.917050576382565,0.0829494236174345,4,57
1133,208,300,0.998151590761807,0.00184840923819252,0.774596669241482,0.225403330758518,NA,NA,NA,NA,NA,NA,NA,NA,4,122
1133,209,300,0.969115031193294,0.0308849688067059,0.912870929175276,0.0871290708247239,0.999375585327815,0.00062441467218477,-0.982728487813932,0.0172715121860681,0.903177909981555,0.0968220900184447,-0.849323714404144,0.150676285595856,4,109
1133,210,300,0.994034194596159,0.00596580540384051,0.912870929175276,0.0871290708247239,0.99902486568714,0.000975134312859893,-0.935385692291793,0.0646143077082065,0.923380516876638,0.076619483123362,-0.762579740857248,0.237420259142752,4,179
1133,211,300,0.884094416620868,0.115905583379132,0.943879807448538,0.0561201925514623,0.965581028730576,0.0344189712694241,NA,NA,0.886592641311614,0.113407358688386,-0.866025403784436,0.333333333333336,4,196
1133,212,300,NA,NA,0.866025403784436,0.333333333333336,NA,NA,NA,NA,NA,NA,NA,NA,3,240
1133,213,300,NA,NA,0.774596669241482,0.225403330758518,NA,NA,NA,NA,NA,NA,NA,NA,4,286
1133,214,300,NA,NA,0.707106781186549,0.181690113816208,NA,NA,NA,NA,0.70710678118655,0.181690113816207,-0.70710678118655,0.181690113816207,5,52
1133,215,300,0.663332016477422,0.222272989049119,0.707106781186549,0.181690113816208,NA,NA,NA,NA,NA,NA,NA,NA,5,158
1133,216,300,0.622410526917974,0.262174343173551,0.883883476483185,0.0466618819197815,-0.612372435695794,0.272228401224416,NA,NA,-0.433012701892223,0.466420466147246,-0.774596669241482,0.225403330758518,5,44
1133,217,300,0.661840386294245,0.223695464103161,0.866025403784438,0.0576688856224377,NA,NA,NA,NA,NA,NA,NA,NA,5,157
1133,218,300,0.719124930104255,0.0443821395774013,0.953289279675998,0.000245951467786831,0.102233625409655,0.809643410208961,-0.998854615264924,8.52247591178667e-08,0.119405582889993,0.778233489925152,-0.939148972060859,0.00169752902258644,8,33
1133,219,300,0.876702685456368,0.0042633432674275,0.951409761223818,0.000276454878183507,-0.0102909753930733,0.980705783416273,0.10062987994596,0.830029061892906,-0.0497267172171413,0.906915993149627,0.0550585153853998,0.906671371519889,8,43
1133,220,300,0.973741994458719,0.00102517206019526,0.767377530673501,0.0748758452103135,-0.886287096692083,0.0186607471482296,NA,NA,-0.516100229611077,0.294583741462463,-0.707106781186549,0.181690113816208,6,82
1133,221,300,0.903463663681219,0.0135290725318109,0.794461346554274,0.0590275999253267,NA,NA,NA,NA,NA,NA,0.70710678118655,0.181690113816207,6,137
1133,222,300,0.982992075876125,0.000431444287796179,0.828078671210826,0.0417946804560447,NA,NA,NA,NA,NA,NA,NA,NA,6,265
1133,223,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,268
1133,224,300,0.750624408642223,0.0318808797520327,0.930017527670693,0.000812511816200123,0.571725091469878,0.138707915427829,-0.986668876096114,3.91302017594444e-05,0.399515028114429,0.326801914079567,-0.925583257932742,0.0027867203268968,8,97
1133,225,300,0.725859820420608,0.04149675046517,0.91570154350104,0.00140452216675135,0.740143428020758,0.0357622371642794,-0.979813758220247,0.000607113746908105,0.584863928745716,0.127794695681932,-0.925290066214016,0.0081638617897718,8,100
1133,226,300,0.662236325500559,0.0735788059181761,0.887280722626916,0.00328456166457824,0.913189326027985,0.00153089582440957,-0.944084933346408,0.0157380414240505,0.859151809679348,0.0062683126680958,-0.945596108120961,0.0151078488241153,8,104
1133,227,300,0.939419409511967,0.0177356780842217,0.90098616070174,0.0368400427119768,0.915265609841663,0.0292297482118851,-0.687207453614459,0.312792546385541,0.775389892891974,0.123388796523222,-0.740376612060978,0.259623387939022,5,157
1133,228,300,0.825241383703031,0.0853623614913692,0.807780695801561,0.0981958810898509,0.9456108576893,0.0151017393737194,NA,NA,0.85424219617725,0.0653207100619797,-0.447213595499961,0.552786404500039,5,177
1133,229,300,0.577350269189626,0.422649730810374,0.44721359549996,0.55278640450004,NA,NA,NA,NA,NA,NA,NA,NA,4,187
1133,230,300,NA,NA,0.774596669241482,0.225403330758518,NA,NA,NA,NA,NA,NA,NA,NA,4,283
1133,231,300,0.304641019015458,0.463154839352183,0.503952630678969,0.202884449149979,NA,NA,NA,NA,NA,NA,NA,NA,8,290
1133,232,300,0.772215723920129,0.041889038220503,0.866025403784438,0.0117248110039547,-0.471404520791032,0.285590940645201,NA,NA,-0.408248290463861,0.363217467649125,-0.813733471206734,0.0937591401874217,7,237
1133,233,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,63
1133,234,300,0.957205189982467,1.39335955595676e-05,0.800332860155063,0.00542210361420348,-0.920887821664397,0.000155637234471866,0.928519747271904,0.00010470668103757,-0.944990053232611,3.74784605535941e-05,0.852762974590765,0.00171464494874685,10,20
1133,235,300,0.89754981315623,0.000425217749270512,0.625086998163728,0.0532988430986734,-0.837284856292126,0.00250766313185644,0.883790340665139,0.000691927443692064,-0.926978625023947,0.000113816481798392,0.819698641156667,0.00369639519270715,10,21
1133,236,300,0.877404893805614,0.000850168262666706,0.717249248858953,0.0195481921949119,-0.866722833212652,0.00117164501948311,0.921373069537504,0.000151944789445579,-0.959228349627914,1.15080755867653e-05,0.875693035122531,0.000896726521772973,10,24
1133,237,300,0.850687156321975,0.00180863598428793,0.662046652479509,0.0370270725440396,-0.786116326765538,0.00700876711888148,0.889673502241436,0.000566251207178903,-0.978405846656993,9.26881371969447e-07,0.904769227033101,0.000320311736994761,10,26
1133,238,300,0.6120372471842,0.0600170619115277,0.316976715872432,0.372181519729783,-0.401174158268857,0.250552210960486,0.57819457866837,0.079970200155854,-0.985963659825677,1.66978144074706e-07,0.95583760573094,1.57755673562132e-05,10,28
1133,239,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,282
1133,240,300,0.590213531209269,0.0724554537714992,0.180896103151894,0.616986498398133,-0.249418114420313,0.487091327098358,0.445716647161351,0.19669631921968,-0.986814744898265,1.30149950156968e-07,0.959178953317675,1.15632509682939e-05,10,40
1133,241,300,0.81907082304886,0.0241979228081415,0.892217816219195,0.00690673350677629,0.741860751703969,0.0562636985482952,-0.289399533159943,0.578019608103746,0.757240185418535,0.048690706164195,-0.401443330296824,0.430182655250784,7,44
1133,242,300,0.882631565926439,0.00850088773534496,0.892573104562283,0.00685131004497741,0.955729701896547,0.000773315239382066,-0.998930593344546,1.71483438900979e-06,0.886832183502471,0.00777876389062793,-0.845131175676844,0.0341193148647966,7,93
1133,243,300,0.881254380667828,0.00874573194079131,0.905357460425185,0.00502675172826939,0.977537422070734,0.00014350155595233,-0.998104598282843,5.3854168435892e-06,0.876759094815787,0.00957301099433572,-0.844936168588953,0.0342029489458951,7,127
1133,244,300,0.991284779160909,0.000113601628788151,0.844516161579996,0.0343834077028717,0.902825752635934,0.0137054513656489,NA,NA,0.748331477354787,0.0870355976271591,-0.707106781186548,0.181690113816209,6,162
1133,245,300,0.857291533861241,0.0633120450239595,0.707106781186549,0.181690113816208,NA,NA,NA,NA,-0.707106781186549,0.181690113816208,NA,NA,5,227
1133,246,300,NA,NA,0.707106781186549,0.181690113816208,NA,NA,NA,NA,NA,NA,NA,NA,5,276
1133,247,300,NA,NA,0.813733471206735,0.0937591401874207,NA,NA,NA,NA,NA,NA,NA,NA,5,159
1133,248,300,0.380002818739404,0.278736570883012,-0.435052189864636,0.208914059357554,0.41939538107238,0.227624282973374,-0.11834836695812,0.744708635256565,-0.988099048664625,8.65145168058358e-08,0.940990385114009,4.93831897039332e-05,10,70
1133,249,300,0.454293865711347,0.187179780005206,-0.759807846336477,0.0107702390870175,0.830285934939556,0.00294134769186871,-0.651046336816744,0.0414592265630194,-0.957479744748128,1.35839975867457e-05,0.97762195535447,1.06796280952004e-06,10,72
1133,250,300,0.510565157980868,0.196045635975642,0.74466871158614,0.034052923044686,0.603957173970203,0.112823433203225,NA,NA,0.314485451016575,0.448064931487817,0.612372435695796,0.143810808711602,8,189
1133,251,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,245
1133,252,300,0.771921716644915,0.0088966098827421,-0.856703566440739,0.00154602304515272,0.675237211777428,0.0321487590421063,-0.790902419016563,0.00644211982728231,-0.73142247029161,0.0162171533533654,0.848107264876303,0.00193058082316178,10,117
1133,253,300,0.700537979841124,0.0355663769469374,-1.11239123881581e-15,0.999999999999998,-0.261892463308249,0.496037846945409,NA,NA,-0.70064904974537,0.0355245187220594,0.612372435695794,0.143810808711604,9,200
1133,254,300,0.90192191477876,0.000882843190595839,-1.11239123881581e-15,0.999999999999998,0.169030850945703,0.663746859184316,NA,NA,-0.694022093788567,0.0380782850246614,0.612372435695794,0.143810808711604,9,264
1133,255,300,NA,NA,-0.412393049421161,0.309958735506241,NA,NA,NA,NA,-0.412393049421161,0.309958735506241,NA,NA,8,299
1133,256,300,0.874151033200483,0.000940231436023842,-0.921642766318729,0.000149920703101264,-0.0981969118917242,0.787253592189209,-0.503970268640585,0.166556669384947,0.139204103252756,0.70132344373694,0.370336553166891,0.326549101905131,10,136
1133,257,300,0.982686578241469,3.8499757737398e-07,-0.933953158220782,7.68321435839756e-05,-0.846088692622078,0.00203005633738567,0.931560974871552,0.00076083148000583,0.817670856674429,0.00385545292709777,-0.902729429406278,0.00213624248148678,10,164
1133,258,300,0.952111715604736,2.17128402002498e-05,-0.84818163984673,0.00192698436830323,-0.763106016525919,0.0102349969216991,-0.928324338461115,0.000871789182158885,0.661625828135447,0.0371904510258081,0.543639859115207,0.163705463172417,10,192
1133,259,300,0.973639359055275,4.48933341503643e-05,-0.755928946018456,0.030019745287544,-0.408248290463863,0.31533359620123,NA,NA,0.694365074829413,0.0560144448658004,-0.755928946018456,0.030019745287544,8,221
1133,260,300,NA,NA,NA,NA,NA,NA,NA,NA,0.247435829652695,0.55464642322194,NA,NA,8,283
1133,261,300,0.979422843173418,7.6516489522227e-07,-0.842650221297458,0.00220795868930347,-0.651567460735928,0.0412416046518822,-0.981833530201526,1.47848032313511e-05,0.555211807721507,0.0957006981529818,0.687858359420428,0.0593434572594647,10,224
1133,262,300,0.970242461792939,3.30957832384016e-06,-0.833680772720259,0.00272476632331606,-0.567778657782151,0.086875173774549,-0.961551686550522,0.000138026828731184,0.578314560155054,0.0798927995024561,0.757287534687185,0.0295541041335023,10,243
1133,263,300,0.996710084516567,8.88018516498335e-08,-0.755928946018455,0.0300197452875441,NA,NA,NA,NA,0.755928946018455,0.0300197452875441,NA,NA,8,260
1133,264,300,0.865852602428761,0.00544422475178719,-0.755928946018455,0.0300197452875441,NA,NA,NA,NA,NA,NA,NA,NA,8,280
1133,265,300,0.951885101823503,2.21206352073455e-05,-0.718850757447785,0.019149990698595,0.0286769667338203,0.937320697702384,NA,NA,0.195837362950159,0.587661039099872,2.14888034158559e-15,0.999999999999996,10,254
1133,266,300,0.59708800398856,0.0895799967843653,-0.4716211091419,0.199964752741791,NA,NA,NA,NA,NA,NA,NA,NA,9,271
1133,267,300,0.954237447227396,0.000231443167390655,-0.577350269189626,0.133974596215561,NA,NA,NA,NA,NA,NA,NA,NA,8,279
1133,268,300,0.92,0.00934400000000002,-0.811770551677892,0.0498109725388608,0.867003468656704,0.025355889557225,NA,NA,-0.58661226595219,0.221012333215228,-0.70710678118655,0.181690113816207,6,176
1133,269,300,NA,NA,-0.70710678118655,0.181690113816207,NA,NA,NA,NA,NA,NA,-0.70710678118655,0.181690113816207,5,191
1133,270,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,231
1133,271,300,NA,NA,-0.707106781186548,0.181690113816208,NA,NA,NA,NA,NA,NA,NA,NA,5,224
1133,272,300,0.922382142436875,0.00880299209297331,-0.828078671210827,0.0417946804560446,NA,NA,NA,NA,NA,NA,NA,NA,6,194
1133,273,300,0.980098790950877,3.5907250262035e-06,0.774879730339637,0.0141874803666209,0.701566556581807,0.0351799659650043,-0.932564726839738,0.000728405611438431,0.862449234053044,0.00277079069738195,-0.859858044309939,0.00617793361633782,9,87
1133,274,300,0.972239603848199,1.14221240503642e-05,0.877792041388237,0.00186047722164395,0.940443492329098,0.00016009241454884,-0.999626356893731,5.18214234698618e-09,0.883883476483185,0.00156527795317274,-0.779640867289521,0.0387247486189445,9,104
1133,275,300,0.925163195257194,0.000350680078485599,0.897085227145061,0.00103976556916363,0.994273470539805,4.65304113017595e-08,-0.998916760487368,7.41332435429102e-08,0.877032523063785,0.00189979481647984,-0.791327521439834,0.0340217610148034,9,181
1133,276,300,0.968320657896935,0.000337274621028394,0.784464540552736,0.0367425980051523,0.970936072875282,0.000272297644520858,NA,NA,0.721994872381156,0.0669330021438608,-0.654653670707975,0.158302423375459,7,209
1133,277,300,0.764946309974012,0.0763819697285215,0.654653670707977,0.158302423375458,NA,NA,NA,NA,NA,NA,NA,NA,6,250
1133,278,300,NA,NA,-0.169030850945702,0.689052226443968,NA,NA,NA,NA,NA,NA,NA,NA,8,296
1133,279,300,0.874314544563184,0.00204520794765806,0.864355893779356,0.00264382498694893,0.199584630911965,0.606665525581802,0.868047914881584,0.0024094802189798,0.170934296987421,0.660143256737308,0.80280922238563,0.00918982190275131,9,104
1133,280,300,0.902604920241685,0.00214424905966659,0.861252431009061,0.00600194822951039,-0.454755781057791,0.257595611154964,-0.987288409707447,0.000241349793491321,-0.544413356139012,0.162986596298943,-0.646330705353025,0.165504128916884,8,120
1133,281,300,0.696855845632942,0.123915642541723,0.654653670707976,0.158302423375459,NA,NA,NA,NA,0.654653670707976,0.158302423375459,NA,NA,6,178
1133,282,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,243
1133,283,300,0.89800462100188,0.0024538795511273,0.837264660762617,0.00950200536192147,-0.657186837410442,0.0765988270283068,0.263891402145851,0.667944546403352,-0.746955754203166,0.0332084589829467,0.946585906462061,0.0146996540776705,8,190
1133,284,300,0.639812830391462,0.24498770159148,0.70710678118655,0.181690113816207,0.25,0.685037642474293,NA,NA,8.98116077430048e-16,0.999999999999999,NA,NA,5,194
1133,285,300,0.857305089313038,0.00650862889751469,0.757240185418537,0.0295702572894401,NA,NA,NA,NA,NA,NA,NA,NA,8,195
1133,286,300,0.373001923296125,0.362783680318416,0.169030850945703,0.689052226443966,NA,NA,NA,NA,NA,NA,NA,NA,8,242
1133,287,300,0.726184377413891,0.164750198061786,0.70710678118655,0.181690113816207,NA,NA,NA,NA,NA,NA,NA,NA,5,242
1133,288,300,0.566380698050192,0.111854350254075,0.223606797749978,0.563027803698541,-0.28552012036008,0.456422509009798,-0.0634444126585928,0.871184858772567,-0.842743965451161,0.00433837552867355,0.789290944838749,0.0114272313709756,9,153
1133,289,300,0.693143891020802,0.0384253601738931,-0.0469668218313874,0.904495684099316,NA,NA,-0.999216799220707,4.4234609370879e-11,NA,NA,0.0304549390495516,0.938005641311918,9,197
1133,290,300,0.682199306968391,0.0429232901182266,0.0866025403784425,0.824673693110997,NA,NA,NA,NA,NA,NA,NA,NA,9,264
1133,291,300,0.753956857177048,0.018938815379745,-0.182574185835056,0.638240151475714,NA,NA,NA,NA,NA,NA,NA,NA,9,216
1133,292,300,0.930750941962056,0.000787677236786299,0.611010092660779,0.107558658659666,0.892689218290883,0.00284606540579224,-0.812035960628583,0.0143496783712989,0.521588181508376,0.18492078576641,-0.508415653076424,0.198255142583567,8,39
1133,293,300,0.93869587056837,0.000549824503271124,0.85106449634699,0.00736405922421124,0.839300093085245,0.00916471739664271,-0.930910874489606,0.00232119474880358,0.567886808931662,0.14199006895394,-0.669727567641806,0.0997995997183599,8,69
1133,294,300,0.805041935436178,0.0289316193396587,0.784464540552737,0.0367425980051523,-0.240192230707631,0.603896897689733,NA,NA,-0.408248290463864,0.363217467649122,0.654653670707976,0.158302423375459,7,144
1133,295,300,0.99979197931455,1.19859300262704e-09,0.612372435695796,0.143810808711603,0.166666666666667,0.72097120207323,NA,NA,0.204124145231931,0.660642155240651,NA,NA,7,187
1133,296,300,0.661121606728418,0.0742393760300537,0.384371106798037,0.347142270402111,0.756461927123876,0.0298365380970651,0.598331945629466,0.155830519912484,0.512355440487755,0.194215362603963,0.611668354654713,0.144402017159181,8,43
1133,297,300,0.717923978502332,0.0449090293822174,0.281718084909506,0.499061379629923,NA,NA,NA,NA,NA,NA,NA,NA,8,175
1133,298,300,-0.0423008989640851,0.928251995488689,-0.188982236504612,0.684872007267634,NA,NA,0.759134260075647,0.0477993266339993,NA,NA,0.384989022007478,0.393761131882659,7,109
1133,299,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,239
1133,300,300,NA,NA,-0.845154254728517,0.0341094231674093,NA,NA,NA,NA,NA,NA,NA,NA,6,295
1133,301,300,0.917216969291222,0.000185752233818892,0.452892210695817,0.188716045874023,0.159903742851661,0.65901802425728,0.93316780211509,8.04744883278197e-05,0.644432530206517,0.044288485670263,0.254631355022707,0.477725331046796,10,46
1133,302,300,0.919255859326613,0.000168541989173709,0.801218177403803,0.005332679366858,-0.840232362514905,0.00233961504619861,0.855000084330214,0.00330718269803842,-0.662746742166705,0.0367563490132404,0.595842614373438,0.0904251518298698,10,71
1133,303,300,0.890157411915022,0.000556718411915291,0.795091526548894,0.00597355683467171,-0.81185208622544,0.00433907636529912,0.846404982353932,0.0040101249292197,-0.610109536703751,0.0610544462911915,0.569377691550738,0.109547545432669,10,78
1133,304,300,0.64196239250327,0.0453774768409649,0.773947119066794,0.00860754402995489,-0.701370415498503,0.0238109244962971,0.902907824005285,0.00085301719212616,-0.411660997228832,0.237205457768613,0.585908067327521,0.097342124301071,10,81
1133,305,300,0.940293971977106,0.00161981286576784,0.654653670707978,0.110566690731235,0.822524401919224,0.0231051533540438,-0.789731842750613,0.0346439904767622,0.753856066548627,0.0503058236130405,-0.805372434804216,0.0288146237519902,7,145
1133,306,300,0.840886170389063,0.0177690239804948,0.790569415042096,0.0343165992063961,0.820724279183211,0.023671188208539,NA,NA,0.407410857191335,0.36429963450476,0.828078671210825,0.0417946804560454,7,181
1133,307,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,238
1133,308,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,275
1133,309,300,0.967955028364922,0.000347021997971098,0.866025403784439,0.0117248110039547,NA,NA,NA,NA,NA,NA,NA,NA,7,288
1133,310,300,0.454241834425631,0.187236676360545,0.511684141432648,0.130581837071463,-0.708883963111842,0.0217216107635102,-0.498585384614206,0.171877823643183,-0.177205731100824,0.624307377524228,0.488616101458637,0.181982271447485,10,122
1133,311,300,0.357302987409022,0.310772049216118,0.568653676121946,0.086280905917016,0.352672807929299,0.317533728989756,-0.855423691103308,0.00327491191592829,0.527975119223359,0.116730713562218,-0.451940483119238,0.221976995347948,10,127
1133,312,300,0.350108399184797,0.321311427961809,0.543727247827036,0.104247409232906,0.416995532399277,0.230573260058155,0.159758342803808,0.681385842447814,0.690157958899918,0.0271795214818547,-0.00194182152048497,0.996044166112222,10,137
1133,313,300,0.456925328866879,0.255042614402872,0.281718084909505,0.499061379629924,NA,NA,NA,NA,NA,NA,NA,NA,8,201
1133,314,300,0.22284682216043,0.536018252625411,0.244677261522166,0.49567660221218,0.360667853866973,0.305906146372019,0.341121146168977,0.36898133273564,0.904534033733291,0.000323393221885127,-0.923186182344995,0.0003834312240716,10,159
